0,10,10,78,25,0,0,0,0,1
33333,11,11,78,25,0,0,0,0,1
66666,12,12,78,25,0,0,0,0,1
99999,13,13,78,25,0,0,0,0,1
133332,14,14,78,25,0,0,0,0,1
166665,15,15,78,25,0,0,0,0,1
199998,16,16,78,25,0,0,0,0,1
233331,17,17,78,25,0,0,0,0,1
266664,18,18,78,25,0,0,0,0,1
299997,19,19,78,25,0,0,0,0,1
333330,20,20,78,25,0,0,0,0,1
366663,21,21,78,25,0,0,0,0,1
399996,22,22,78,25,0,0,0,0,1
433329,23,23,78,25,0,0,0,0,1
466662,24,24,78,25,0,0,0,0,1
499995,25,25,78,25,0,0,0,0,1
533328,26,26,78,25,0,0,0,0,1
566661,27,27,78,25,0,0,0,0,1
599994,28,28,78,25,0,0,0,0,1
633327,29,29,78,25,0,0,0,0,1
666660,30,30,78,25,0,0,0,0,1
699993,31,31,78,25,0,0,0,0,1
733326,32,32,78,25,0,0,0,0,1
766659,33,33,78,25,0,0,0,0,1
799992,34,34,78,25,0,0,0,0,1
833325,35,35,78,25,0,0,0,0,1
866658,36,36,78,25,0,0,0,0,1
899991,37,37,78,25,0,0,0,0,1
933324,38,38,79,25,0,0,0,0,1
966657,39,39,79,25,0,0,0,0,1
999990,40,40,79,25,0,0,0,0,1
1033323,41,41,79,25,0,0,0,0,1
1066656,42,42,79,25,0,0,0,0,1
1099989,43,43,79,25,0,0,0,0,1
1133322,44,44,79,25,0,0,0,0,1
1166655,45,45,79,25,0,0,0,0,1
1199988,46,46,79,25,0,0,0,0,1
1233321,47,47,79,25,0,0,0,0,1
1266654,48,48,79,25,0,0,0,0,1
1299987,49,49,79,25,0,0,0,0,1
1333320,50,50,79,25,0,0,0,0,1
1366653,51,51,79,25,0,0,0,0,1
1399986,52,52,79,25,0,0,0,0,1
1433319,53,53,79,25,0,0,0,0,1
1466652,54,54,79,25,0,0,0,0,1
1499985,55,55,79,25,0,0,0,0,1
1533318,56,56,79,25,0,0,0,0,1
1566651,57,57,79,25,0,0,0,0,1
1599984,58,58,79,25,0,0,0,0,1
1633317,57,59,79,25,0,0,0,0,1
1666650,56,60,79,25,0,0,0,0,1
1699983,55,61,79,25,0,0,0,0,1
1733316,54,62,79,25,0,0,0,0,1
1766649,55,63,79,25,0,0,0,0,1
1799982,56,64,79,25,0,0,0,0,1
1833315,57,65,79,25,0,0,0,0,1
1866648,58,66,79,25,0,0,0,0,1
1899981,59,67,79,25,0,0,0,0,1
1933314,58,68,79,25,0,0,0,0,1
1966647,57,69,79,25,0,0,0,0,1
1999980,56,70,79,25,0,0,0,0,1
2033313,55,71,79,25,0,0,0,0,1
2066646,56,72,79,25,0,0,0,0,1
2099979,57,73,79,25,0,0,0,0,1
2133312,58,74,79,25,0,0,0,0,1
2166645,59,75,79,25,0,0,0,0,1
2199978,60,76,79,25,0,0,0,0,1
2233311,59,77,79,25,0,0,0,0,1
2266644,58,78,80,25,0,0,0,0,1
2299977,57,79,80,25,0,0,0,0,1
2333310,56,80,80,25,0,0,0,0,1
2366643,57,81,80,25,0,0,0,0,1
2399976,58,82,80,25,0,0,0,0,1
2433309,59,83,80,25,0,0,0,0,1
2466642,60,84,80,25,0,0,0,0,1
2499975,61,85,80,25,0,0,0,0,1
2533308,60,86,80,25,0,0,0,0,1
2566641,59,87,80,25,0,0,0,0,1
2599974,58,88,80,25,0,0,0,0,1
2633307,57,89,80,25,0,0,0,0,1
2666640,58,90,80,25,0,0,0,0,1
2699973,59,91,80,25,0,0,0,0,1
2733306,60,92,80,25,0,0,0,0,1
2766639,61,93,80,25,0,0,0,0,1
2799972,62,94,80,25,0,0,0,0,1
2833305,61,95,80,25,0,0,0,0,1
2866638,60,96,80,25,0,0,0,0,1
2899971,59,97,80,25,0,0,0,0,1
2933304,58,98,80,25,0,0,0,0,1
2966637,59,99,80,25,0,0,0,0,1
2999970,60,100,80,25,0,0,0,0,1
3033303,61,101,80,25,0,0,0,0,1
3066636,62,102,80,25,0,0,0,0,1
3099969,63,103,80,25,0,0,0,0,1
3133302,62,104,80,25,0,0,0,0,1
3166635,61,105,80,25,0,0,0,0,1
3199968,60,106,80,25,0,0,0,0,1
3233301,59,107,80,25,0,0,0,0,1
3266634,60,108,80,25,0,0,0,0,1
3299967,61,109,80,25,0,0,0,0,1
3333300,62,110,80,25,0,0,0,0,1
3366633,63,111,80,25,0,0,0,0,1
3399966,64,112,80,25,0,0,0,0,1
3433299,63,113,80,25,0,0,0,0,1
3466632,62,114,80,25,0,0,0,0,1
3499965,61,115,80,25,0,0,0,0,1
3533298,60,116,80,25,0,0,0,0,1
3566631,61,117,80,25,0,0,0,0,1
3599964,62,118,80,25,0,0,0,0,1
3633297,63,119,80,25,0,0,0,0,1
3666630,64,120,80,25,0,0,0,0,1
3699963,65,121,80,25,0,0,0,0,1
3733296,64,122,80,25,0,0,0,0,1
3766629,63,123,80,25,0,0,0,0,1
3799962,62,124,80,25,0,0,0,0,1
3833295,61,125,80,25,0,0,0,0,1
3866628,62,126,80,25,0,0,0,0,1
3899961,63,127,80,25,0,0,0,0,1
3933294,64,128,80,25,0,0,0,0,1
3966627,65,129,80,25,0,0,0,0,1
3999960,66,130,80,25,0,0,0,0,1
4033293,65,129,80,25,0,0,0,0,1
4066626,64,128,80,25,0,0,0,0,1
4099959,63,127,80,25,0,0,0,0,1
4133292,62,126,80,25,0,0,0,0,1
4166625,63,125,80,25,0,0,0,0,1
4199958,64,124,80,25,0,0,0,0,1
4233291,65,123,80,25,0,0,0,0,1
4266624,66,122,80,25,0,0,0,0,1
4299957,67,121,80,25,0,0,0,0,1
4333290,66,120,80,25,0,0,0,0,1
4366623,65,119,80,25,0,0,0,0,1
4399956,64,118,80,25,0,0,0,0,1
4433289,63,117,80,25,0,0,0,0,1
4466622,64,116,80,25,0,0,0,0,1
4499955,65,115,80,25,0,0,0,0,1
4533288,66,114,80,25,0,0,0,0,1
4566621,67,113,80,25,0,0,0,0,1
4599954,68,112,80,25,0,0,0,0,1
4633287,67,111,80,25,0,0,0,0,1
4666620,66,110,80,25,0,0,0,0,1
4699953,65,109,80,25,0,0,0,0,1
4733286,64,108,80,25,0,0,0,0,1
4766619,65,107,80,25,0,0,0,0,1
4799952,66,106,80,25,0,0,0,0,1
4833285,67,105,80,25,0,0,0,0,1
4866618,68,104,80,25,0,0,0,0,1
4899951,69,103,80,25,0,0,0,0,1
4933284,68,102,80,25,0,0,0,0,1
4966617,67,101,81,25,0,0,0,0,1
4999950,66,100,81,25,0,0,0,0,1
5033283,65,99,81,25,0,0,0,0,1
5066616,66,98,81,25,0,0,0,0,1
5099949,67,97,81,25,0,0,0,0,1
5133282,68,96,81,25,0,0,0,0,1
5166615,69,95,81,25,0,0,0,0,1
5199948,70,94,81,25,0,0,0,0,1
5233281,69,93,81,25,0,0,0,0,1
5266614,68,92,81,25,0,0,0,0,1
5299947,67,91,81,25,0,0,0,0,1
5333280,66,90,81,25,0,0,0,0,1
5366613,67,89,81,25,0,0,0,0,1
5399946,68,88,81,25,0,0,0,0,1
5433279,69,87,81,25,0,0,0,0,1
5466612,70,86,81,25,0,0,0,0,1
5499945,71,85,81,25,0,0,0,0,1
5533278,70,84,81,25,0,0,0,0,1
5566611,69,83,81,25,0,0,0,0,1
5599944,68,82,81,25,0,0,0,0,1
5633277,67,81,81,25,0,0,0,0,1
5666610,68,80,81,25,0,0,0,0,1
5699943,69,79,81,25,0,0,0,0,1
5733276,70,78,81,25,0,0,0,0,1
5766609,71,77,81,25,0,0,0,0,1
5799942,72,76,81,25,0,0,0,0,1
5833275,71,75,81,25,0,0,0,0,1
5866608,70,74,81,25,0,0,0,0,1
5899941,69,73,81,25,0,0,0,0,1
5933274,68,72,81,25,0,0,0,0,1
5966607,69,71,81,25,0,0,0,0,1
5999940,70,70,81,25,0,0,0,0,1
6033273,71,69,81,25,0,0,0,0,1
6066606,72,68,81,25,0,0,0,0,1
6099939,73,67,81,25,0,0,0,0,1
6133272,72,66,81,25,0,0,0,0,1
6166605,71,65,81,25,0,0,0,0,1
6199938,70,64,81,25,0,0,0,0,1
6233271,69,63,81,25,0,0,0,0,1
6266604,70,62,81,25,0,0,0,0,1
6299937,71,61,81,25,0,0,0,0,1
6333270,72,60,81,25,0,0,0,0,1
6366603,73,59,81,25,0,0,0,0,1
6399936,74,58,81,25,0,0,0,0,1
6433269,73,57,81,25,0,0,0,0,1
6466602,72,56,81,25,0,0,0,0,1
6499935,71,55,81,25,0,0,0,0,1
6533268,70,54,81,25,0,0,0,0,1
6566601,71,53,81,25,0,0,0,0,1
6599934,72,52,81,25,0,0,0,0,1
6633267,73,51,81,25,0,0,0,0,1
6666600,74,50,81,25,0,0,0,0,1
6699933,75,49,81,25,0,0,0,0,1
6733266,74,48,81,25,0,0,0,0,1
6766599,73,47,81,25,0,0,0,0,1
6799932,72,46,81,25,0,0,0,0,1
6833265,71,45,81,25,0,0,0,0,1
6866598,72,44,81,25,0,0,0,0,1
6899931,73,43,81,25,0,0,0,0,1
6933264,74,42,81,25,0,0,0,0,1
6966597,75,41,81,25,0,0,0,0,1
6999930,76,40,81,25,0,0,0,0,1
7033263,75,39,81,25,0,0,0,0,1
7066596,74,38,81,25,0,0,0,0,1
7099929,73,37,81,25,0,0,0,0,1
7133262,72,36,81,25,0,0,0,0,1
7166595,73,35,81,25,0,0,0,0,1
7199928,74,34,81,25,0,0,0,0,1
7233261,75,33,81,25,0,0,0,0,1
7266594,76,32,81,25,0,0,0,0,1
7299927,77,31,81,25,0,0,0,0,1
7333260,76,30,81,25,0,0,0,0,1
7366593,75,29,81,25,0,0,0,0,1
7399926,74,28,81,25,0,0,0,0,1
7433259,73,27,81,25,0,0,0,0,1
7466592,74,26,81,25,0,0,0,0,1
7499925,75,25,81,25,0,0,0,0,1
7533258,76,24,81,25,0,0,0,0,1
7566591,77,23,81,25,0,0,0,0,1
7599924,78,22,81,25,0,0,0,0,1
7633257,77,21,81,25,0,0,0,0,1
7666590,76,20,81,25,0,0,0,0,1
7699923,75,19,81,25,0,0,0,0,1
7733256,74,18,81,25,0,0,0,0,1
7766589,75,17,81,25,0,0,0,0,1
7799922,76,16,81,25,0,0,0,0,1
7833255,77,15,81,25,0,0,0,0,1
7866588,78,14,81,25,0,0,0,0,1
7899921,79,13,81,25,0,0,0,0,1
7933254,78,12,81,25,0,0,0,0,1
7966587,77,11,81,25,0,0,0,0,1
7999920,76,10,81,25,0,0,0,0,1
8033253,75,10,81,25,0,0,0,0,1
8066586,76,11,81,25,0,0,0,0,1
8099919,77,12,81,25,0,0,0,0,1
8133252,78,13,81,25,0,0,0,0,1
8166585,79,14,81,25,0,0,0,0,1
8199918,80,15,81,25,0,0,0,0,1
8233251,79,16,81,25,0,0,0,0,1
8266584,78,17,81,25,0,0,0,0,1
8299917,77,18,81,25,0,0,0,0,1
8333250,76,19,81,25,0,0,0,0,1
8366583,77,20,81,25,0,0,0,0,1
8399916,78,21,81,25,0,0,0,0,1
8433249,79,22,81,25,0,0,0,0,1
8466582,80,23,81,25,0,0,0,0,1
8499915,81,24,81,25,0,0,0,0,1
8533248,80,25,81,25,0,0,0,0,1
8566581,79,26,81,25,0,0,0,0,1
8599914,78,27,81,25,0,0,0,0,1
8633247,77,28,81,25,0,0,0,0,1
8666580,78,29,81,25,0,0,0,0,1
8699913,79,30,81,25,0,0,0,0,1
8733246,80,31,81,25,0,0,0,0,1
8766579,81,32,81,25,0,0,0,0,1
8799912,82,33,81,25,0,0,0,0,1
8833245,81,34,81,25,0,0,0,0,1
8866578,80,35,81,25,0,0,0,0,1
8899911,79,36,81,25,0,0,0,0,1
8933244,78,37,81,25,0,0,0,0,1
8966577,79,38,81,25,0,0,0,0,1
8999910,80,39,81,25,0,0,0,0,1
9033243,81,40,81,25,0,0,0,0,1
9066576,82,41,81,25,0,0,0,0,1
9099909,83,42,81,25,0,0,0,0,1
9133242,82,43,81,25,0,0,0,0,1
9166575,81,44,81,25,0,0,0,0,1
9199908,80,45,81,25,0,0,0,0,1
9233241,79,46,81,25,0,0,0,0,1
9266574,80,47,81,25,0,0,0,0,1
9299907,81,48,81,25,0,0,0,0,1
9333240,82,49,81,25,0,0,0,0,1
9366573,83,50,81,25,0,0,0,0,1
9399906,84,51,81,25,0,0,0,0,1
9433239,83,52,81,25,0,0,0,0,1
9466572,82,53,81,25,0,0,0,0,1
9499905,81,54,81,25,0,0,0,0,1
9533238,80,55,81,25,0,0,0,0,1
9566571,81,56,81,25,0,0,0,0,1
9599904,82,57,81,25,0,0,0,0,1
9633237,83,58,81,25,0,0,0,0,1
9666570,84,59,81,25,0,0,0,0,1
9699903,85,60,81,25,0,0,0,0,1
9733236,84,61,81,25,0,0,0,0,1
9766569,83,62,81,25,0,0,0,0,1
9799902,82,63,81,25,0,0,0,0,1
9833235,81,64,81,25,0,0,0,0,1
9866568,82,65,81,25,0,0,0,0,1
9899901,83,66,81,25,0,0,0,0,1
9933234,84,67,81,25,0,0,0,0,1
9966567,85,68,81,25,0,0,0,0,1
9999900,86,69,81,25,0,0,0,0,1
10033233,85,70,81,25,0,0,0,0,1
10066566,84,71,81,25,0,0,0,0,1
10099899,83,72,81,25,0,0,0,0,1
10133232,82,73,81,25,0,0,0,0,1
10166565,83,74,81,25,0,0,0,0,1
10199898,84,75,81,25,0,0,0,0,1
10233231,85,76,81,25,0,0,0,0,1
10266564,86,77,81,25,0,0,0,0,1
10299897,87,78,81,25,0,0,0,0,1
10333230,86,79,81,25,0,0,0,0,1
10366563,85,80,81,25,0,0,0,0,1
10399896,84,81,81,25,0,0,0,0,1
10433229,83,82,81,25,0,0,0,0,1
10466562,84,83,81,25,0,0,0,0,1
10499895,85,84,81,25,0,0,0,0,1
10533228,86,85,81,25,0,0,0,0,1
10566561,87,86,81,25,0,0,0,0,1
10599894,88,87,81,25,0,0,0,0,1
10633227,87,88,81,25,0,0,0,0,1
10666560,86,89,81,25,0,0,0,0,1
10699893,85,90,81,25,0,0,0,0,1
10733226,84,91,81,25,0,0,0,0,1
10766559,85,92,81,25,0,0,0,0,1
10799892,86,93,81,25,0,0,0,0,1
10833225,87,94,81,25,0,0,0,0,1
10866558,88,95,81,25,0,0,0,0,1
10899891,89,96,81,25,0,0,0,0,1
10933224,88,97,81,25,0,0,0,0,1
10966557,87,98,81,25,0,0,0,0,1
10999890,86,99,81,25,0,0,0,0,1
11033223,85,100,81,25,0,0,0,0,1
11066556,86,101,81,25,0,0,0,0,1
11099889,87,102,81,25,0,0,0,0,1
11133222,88,103,81,25,0,0,0,0,1
11166555,89,104,81,25,0,0,0,0,1
11199888,90,105,81,25,0,0,0,0,1
11233221,89,106,81,25,0,0,0,0,1
11266554,88,107,81,25,0,0,0,0,1
